BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
19783,"285,87 €",19/05/2003 0:00:00,20/01/1966 0:00:00,M,25001-50000,M,1,1,Bachelors ,Skilled Manual,true,1
19784,"26,69 €",10/04/2004 0:00:00,14/11/1980 0:00:00,S,0-25000,M,0,0,Partial High School,Manual,false,2
19785,"19,69 €",10/08/2003 0:00:00,14/07/1963 0:00:00,M,75001-100000,F,4,3,Partial College,Professional,true,2
19786,"248,57 €",28/06/2003 0:00:00,11/07/1970 0:00:00,M,75001-100000,F,0,5,Partial High School,Professional,true,4
19787,"2.422,34 €",01/03/2003 0:00:00,25/06/1969 0:00:00,M,25001-50000,F,0,0,Graduate Degree,Clerical,true,0
19788,"-1.098,33 €",12/11/2001 0:00:00,09/07/1965 0:00:00,S,50001-75000,F,2,2,Bachelors ,Professional,true,1
19789,"1,70 €",05/11/2003 0:00:00,14/05/1949 0:00:00,S,greater than 100000,F,3,5,High School,Management,false,4
19790,"34,30 €",04/05/2004 0:00:00,28/03/1966 0:00:00,S,greater than 100000,F,0,1,Graduate Degree,Management,false,3
19791,"6.429,03 €",12/06/2002 0:00:00,05/11/1954 0:00:00,M,75001-100000,F,4,2,Partial College,Professional,false,1
19792,"14,03 €",26/08/2003 0:00:00,22/07/1979 0:00:00,S,25001-50000,F,3,3,Partial College,Clerical,true,1
19793,"26,69 €",14/04/2004 0:00:00,12/01/1959 0:00:00,M,0-25000,F,1,1,High School,Manual,true,1
19794,"-25,00 €",07/07/2004 0:00:00,20/10/1930 0:00:00,M,25001-50000,F,1,0,Graduate Degree,Skilled Manual,true,1
19795,"1.303,55 €",14/12/2002 0:00:00,13/08/1957 0:00:00,M,greater than 100000,F,2,4,High School,Professional,true,4
19796,"-4,99 €",02/07/2004 0:00:00,18/02/1948 0:00:00,S,25001-50000,F,2,1,High School,Professional,true,2
19797,"47,98 €",08/06/2004 0:00:00,14/08/1950 0:00:00,S,50001-75000,F,4,2,Partial College,Professional,true,1
19798,"-4,99 €",16/03/2004 0:00:00,10/11/1955 0:00:00,M,greater than 100000,F,3,4,Partial College,Professional,true,4
19799,"2,70 €",25/04/2004 0:00:00,03/07/1967 0:00:00,M,greater than 100000,F,0,1,Graduate Degree,Management,false,1
19800,"2.408,36 €",12/08/2002 0:00:00,23/01/1959 0:00:00,M,greater than 100000,F,1,2,Bachelors ,Management,true,2
19801,"-1.120,49 €",06/10/2002 0:00:00,06/08/1973 0:00:00,S,75001-100000,F,0,0,Bachelors ,Professional,true,3
19802,"62,12 €",08/03/2003 0:00:00,08/05/1961 0:00:00,M,50001-75000,M,1,0,Partial College,Skilled Manual,true,1
19803,"-3.578,27 €",10/11/2001 0:00:00,20/05/1969 0:00:00,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,false,0
19804,"23,19 €",11/11/2003 0:00:00,20/11/1950 0:00:00,M,greater than 100000,F,0,5,Partial College,Management,false,4
19805,"19,20 €",18/09/2003 0:00:00,24/03/1955 0:00:00,S,0-25000,F,3,0,Partial High School,Clerical,true,2
19806,"-3.003,29 €",18/05/2002 0:00:00,10/10/1952 0:00:00,S,25001-50000,F,3,0,High School,Skilled Manual,true,2
19807,"734,50 €",13/09/2001 0:00:00,03/03/1972 0:00:00,M,greater than 100000,F,0,5,Partial High School,Professional,true,4
19808,"-4,99 €",16/03/2004 0:00:00,07/08/1961 0:00:00,M,75001-100000,F,5,4,Partial College,Professional,true,3
19809,"2.383,06 €",26/10/2003 0:00:00,26/05/1956 0:00:00,S,75001-100000,F,2,0,High School,Skilled Manual,false,2
19810,"1.085,97 €",21/11/2003 0:00:00,24/07/1964 0:00:00,S,25001-50000,F,0,0,Bachelors ,Professional,false,1
19811,"1.238,33 €",03/07/2003 0:00:00,26/08/1961 0:00:00,M,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19812,"755,34 €",11/03/2004 0:00:00,27/06/1978 0:00:00,S,0-25000,F,0,0,Partial College,Manual,true,1
19813,"19,20 €",28/06/2004 0:00:00,25/05/1938 0:00:00,S,0-25000,F,2,0,Bachelors ,Clerical,false,1
19814,"518,50 €",26/09/2003 0:00:00,26/04/1969 0:00:00,S,0-25000,F,0,0,Partial College,Manual,true,1
19815,"1.393,05 €",24/03/2002 0:00:00,07/03/1970 0:00:00,S,75001-100000,M,2,0,Bachelors ,Professional,true,0
19816,"24,00 €",28/04/2004 0:00:00,27/12/1970 0:00:00,S,0-25000,F,2,2,High School,Manual,true,0
19817,"-32,60 €",05/06/2004 0:00:00,22/04/1937 0:00:00,S,25001-50000,F,3,0,Graduate Degree,Management,false,2
19818,"15,49 €",18/07/2004 0:00:00,18/11/1937 0:00:00,S,greater than 100000,F,2,3,Bachelors ,Management,false,4
19819,"-539,99 €",14/08/2003 0:00:00,23/10/1970 0:00:00,S,25001-50000,F,0,0,Bachelors ,Clerical,false,0
19820,"-1.243,29 €",15/02/2002 0:00:00,20/05/1950 0:00:00,S,50001-75000,F,2,1,Partial College,Professional,true,2
19821,"-856,57 €",14/08/2002 0:00:00,11/01/1972 0:00:00,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,true,0
19822,"2.324,99 €",20/08/2001 0:00:00,11/02/1942 0:00:00,S,0-25000,F,3,0,Partial College,Manual,true,1
19823,"2.314,68 €",19/06/2002 0:00:00,14/03/1956 0:00:00,M,greater than 100000,F,3,4,High School,Professional,true,4
19824,"-28,99 €",31/10/2003 0:00:00,26/05/1959 0:00:00,M,25001-50000,F,2,0,Partial College,Clerical,false,1
19825,"-32,01 €",17/09/2003 0:00:00,02/06/1977 0:00:00,S,25001-50000,F,0,0,Partial High School,Clerical,true,2
19826,"-4,00 €",16/10/2003 0:00:00,06/07/1951 0:00:00,M,50001-75000,F,2,1,Partial College,Professional,true,2
19827,"-2.791,94 €",30/12/2001 0:00:00,26/09/1972 0:00:00,S,50001-75000,F,0,0,Partial College,Skilled Manual,true,2
19828,"-5,01 €",08/04/2004 0:00:00,15/08/1956 0:00:00,M,greater than 100000,F,3,4,High School,Professional,true,4
19829,"1.085,50 €",17/06/2003 0:00:00,05/03/1961 0:00:00,S,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19830,"530,48 €",12/05/2004 0:00:00,04/01/1971 0:00:00,S,25001-50000,F,2,2,Partial College,Clerical,false,2
19831,"27,69 €",20/01/2004 0:00:00,22/04/1937 0:00:00,M,0-25000,F,1,0,Graduate Degree,Clerical,true,0
19832,"24,99 €",01/10/2003 0:00:00,28/02/1956 0:00:00,M,0-25000,F,2,0,Partial College,Manual,true,0
19833,"-28,61 €",08/07/2004 0:00:00,21/04/1961 0:00:00,M,75001-100000,F,5,4,Partial College,Professional,true,3
19834,"19,99 €",12/06/2004 0:00:00,19/10/1966 0:00:00,M,0-25000,M,1,1,High School,Manual,true,1
19835,"26,98 €",08/10/2003 0:00:00,12/08/1966 0:00:00,M,25001-50000,F,1,1,Bachelors ,Clerical,true,1
19836,"721,34 €",27/03/2004 0:00:00,04/01/1968 0:00:00,S,25001-50000,F,1,1,Bachelors ,Clerical,true,0
19837,"559,19 €",07/10/2003 0:00:00,21/02/1968 0:00:00,S,75001-100000,F,0,0,Bachelors ,Management,false,1
19838,"-19,50 €",30/11/2003 0:00:00,05/06/1953 0:00:00,S,greater than 100000,F,2,5,Bachelors ,Management,false,1
19839,"2.408,36 €",18/05/2002 0:00:00,14/10/1973 0:00:00,M,greater than 100000,F,0,5,Partial College,Management,true,3
19840,"-2.443,35 €",20/11/2001 0:00:00,06/07/1969 0:00:00,M,75001-100000,F,1,0,Graduate Degree,Management,true,0
19841,"-28,01 €",28/02/2004 0:00:00,07/05/1968 0:00:00,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,true,1
19842,"28,81 €",31/01/2004 0:00:00,17/11/1971 0:00:00,M,75001-100000,F,0,5,High School,Management,true,4
19843,"-4,99 €",30/05/2004 0:00:00,16/05/1960 0:00:00,M,50001-75000,F,5,4,Partial College,Skilled Manual,true,3
19844,"3.002,34 €",11/07/2003 0:00:00,01/08/1972 0:00:00,S,75001-100000,F,0,0,Bachelors ,Management,false,1
19845,"-3.578,27 €",12/12/2001 0:00:00,26/10/1971 0:00:00,S,50001-75000,F,1,0,Graduate Degree,Professional,false,0
19846,"-45,00 €",13/03/2004 0:00:00,22/01/1949 0:00:00,S,50001-75000,F,2,1,Partial College,Professional,true,2
19847,"-24,99 €",20/01/2004 0:00:00,12/06/1945 0:00:00,M,greater than 100000,F,3,4,Bachelors ,Management,true,4
19848,"2.299,99 €",29/07/2003 0:00:00,08/12/1979 0:00:00,S,25001-50000,F,0,0,High School,Skilled Manual,false,2
19849,"-69,99 €",05/08/2003 0:00:00,18/05/1966 0:00:00,M,greater than 100000,F,0,1,Graduate Degree,Management,true,3
19850,"30,31 €",04/05/2004 0:00:00,04/02/1965 0:00:00,S,0-25000,F,5,3,Partial High School,Manual,false,2
19851,"31,69 €",25/04/2004 0:00:00,19/08/1975 0:00:00,S,0-25000,F,0,0,Partial High School,Manual,true,2
19852,"27,69 €",14/01/2004 0:00:00,07/09/1950 0:00:00,M,50001-75000,F,4,2,Partial College,Professional,true,1
19853,"378,62 €",26/08/2003 0:00:00,07/07/1966 0:00:00,S,50001-75000,F,0,0,Graduate Degree,Skilled Manual,true,0
19854,"2.344,06 €",27/04/2004 0:00:00,05/11/1969 0:00:00,S,50001-75000,M,2,2,Bachelors ,Skilled Manual,true,0
19855,"-1.120,49 €",23/07/2003 0:00:00,20/08/1966 0:00:00,S,25001-50000,F,0,0,Bachelors ,Professional,true,0
19856,"-156,71 €",11/08/2003 0:00:00,27/08/1949 0:00:00,S,25001-50000,F,4,0,High School,Professional,false,2
19857,"2.349,08 €",05/10/2003 0:00:00,04/07/1967 0:00:00,S,50001-75000,F,0,0,Graduate Degree,Professional,true,1
19858,"27,70 €",17/05/2004 0:00:00,26/03/1978 0:00:00,S,25001-50000,F,4,4,Partial College,Clerical,true,1
19859,"-4,99 €",06/02/2004 0:00:00,21/06/1963 0:00:00,S,75001-100000,F,4,3,Partial College,Professional,false,2
19860,"27,31 €",31/03/2004 0:00:00,06/06/1964 0:00:00,M,50001-75000,F,4,4,Bachelors ,Professional,true,1
19861,"-9,99 €",09/06/2004 0:00:00,21/06/1951 0:00:00,M,50001-75000,F,2,1,Partial College,Professional,true,1
19862,"-28,61 €",05/05/2004 0:00:00,11/05/1956 0:00:00,S,75001-100000,F,2,0,Partial High School,Skilled Manual,false,2
19863,"-699,10 €",23/06/2002 0:00:00,10/05/1954 0:00:00,S,25001-50000,F,3,0,Partial High School,Clerical,false,2
19864,"1.160,86 €",02/07/2003 0:00:00,02/06/1979 0:00:00,S,25001-50000,F,3,3,Partial College,Clerical,true,1
19865,"2.298,01 €",01/05/2004 0:00:00,19/02/1955 0:00:00,M,75001-100000,F,3,2,Partial College,Professional,false,1
19866,"770,86 €",28/12/2002 0:00:00,28/03/1958 0:00:00,S,50001-75000,F,1,0,Bachelors ,Professional,true,1
19867,"3.567,34 €",23/09/2001 0:00:00,18/07/1946 0:00:00,M,greater than 100000,F,3,4,Bachelors ,Management,false,4
19868,"-1.641,58 €",29/03/2003 0:00:00,06/01/1980 0:00:00,M,0-25000,F,0,0,Partial College,Manual,false,1
19869,"-30,00 €",14/10/2003 0:00:00,10/08/1974 0:00:00,S,25001-50000,F,0,0,Partial College,Skilled Manual,false,1
19870,"2.966,83 €",09/08/2001 0:00:00,22/03/1950 0:00:00,M,25001-50000,F,3,0,High School,Skilled Manual,true,2
19871,"2.327,03 €",21/04/2004 0:00:00,24/06/1962 0:00:00,S,75001-100000,F,5,4,Partial College,Professional,false,2
19872,"-5,01 €",27/05/2004 0:00:00,17/11/1972 0:00:00,S,0-25000,M,0,0,Partial High School,Manual,false,2
19873,"1.143,19 €",20/01/2004 0:00:00,26/08/1957 0:00:00,M,50001-75000,F,2,0,High School,Professional,false,2
19874,"-2,96 €",31/07/2004 0:00:00,21/07/1949 0:00:00,S,50001-75000,F,2,1,Partial College,Professional,true,2
19875,"1.149,99 €",24/05/2002 0:00:00,19/11/1954 0:00:00,M,25001-50000,F,1,0,High School,Clerical,true,1
19876,"-0,01 €",28/10/2003 0:00:00,13/10/1958 0:00:00,S,75001-100000,F,4,0,Graduate Degree,Skilled Manual,true,0
19877,"543,99 €",29/12/2003 0:00:00,04/10/1973 0:00:00,S,0-25000,F,0,0,Graduate Degree,Manual,false,0
19878,"45,99 €",14/08/2003 0:00:00,22/07/1963 0:00:00,S,25001-50000,F,2,2,Partial College,Clerical,true,0
19879,"3.056,32 €",27/07/2003 0:00:00,06/09/1969 0:00:00,M,50001-75000,F,5,0,Graduate Degree,Professional,true,0
19880,"2.535,46 €",30/11/2001 0:00:00,10/07/1969 0:00:00,M,75001-100000,F,1,0,Graduate Degree,Management,true,0
19881,"-5,00 €",28/10/2003 0:00:00,12/04/1954 0:00:00,S,greater than 100000,F,4,5,High School,Professional,false,1
19882,"20,00 €",06/10/2003 0:00:00,19/10/1971 0:00:00,S,50001-75000,F,1,0,Graduate Degree,Skilled Manual,true,0
19883,"2.546,47 €",12/12/2002 0:00:00,18/02/1945 0:00:00,M,greater than 100000,F,4,4,Partial College,Professional,true,4
19884,"263,55 €",05/06/2003 0:00:00,14/03/1968 0:00:00,M,25001-50000,F,1,1,Bachelors ,Clerical,true,0
19885,"734,50 €",11/03/2004 0:00:00,27/08/1975 0:00:00,S,25001-50000,F,3,3,Partial College,Clerical,true,2
19886,"20,00 €",06/10/2003 0:00:00,17/02/1975 0:00:00,S,0-25000,F,0,0,Partial High School,Manual,true,2
19887,"2.415,76 €",05/02/2004 0:00:00,07/02/1972 0:00:00,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,true,0
19888,"1.179,86 €",10/03/2002 0:00:00,26/10/1978 0:00:00,S,25001-50000,M,0,0,High School,Skilled Manual,false,2
19889,"32,04 €",02/06/2004 0:00:00,08/02/1960 0:00:00,M,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19890,"550,49 €",28/12/2003 0:00:00,19/12/1970 0:00:00,M,50001-75000,F,3,0,Graduate Degree,Professional,true,0
19891,"-58,51 €",18/09/2003 0:00:00,09/09/1958 0:00:00,M,0-25000,F,1,0,Bachelors ,Manual,true,0
19892,"-1.700,99 €",22/11/2003 0:00:00,06/07/1961 0:00:00,M,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19893,"7,98 €",02/09/2003 0:00:00,24/05/1956 0:00:00,S,0-25000,F,1,0,Bachelors ,Clerical,true,0
19894,"-4,99 €",28/12/2003 0:00:00,14/06/1960 0:00:00,M,75001-100000,F,4,3,High School,Professional,true,3
19895,"1.647,00 €",27/08/2002 0:00:00,10/01/1953 0:00:00,M,25001-50000,F,2,0,Bachelors ,Management,true,1
19896,"-130,02 €",13/09/2003 0:00:00,16/07/1972 0:00:00,S,0-25000,F,0,0,Partial High School,Manual,false,2
19897,"2.409,06 €",25/08/2003 0:00:00,07/07/1953 0:00:00,S,50001-75000,F,3,0,Graduate Degree,Management,false,2
19898,"-21,01 €",10/05/2004 0:00:00,19/10/1970 0:00:00,S,0-25000,F,1,1,High School,Manual,false,1
19899,"-26,01 €",12/07/2004 0:00:00,24/07/1978 0:00:00,S,25001-50000,F,0,0,Partial College,Skilled Manual,false,1
19900,"337,50 €",17/11/2002 0:00:00,26/07/1971 0:00:00,M,75001-100000,F,0,5,High School,Management,true,3
19901,"715,33 €",05/12/2001 0:00:00,20/05/1971 0:00:00,M,50001-75000,F,3,0,Graduate Degree,Professional,true,0
19902,"1.551,98 €",04/02/2003 0:00:00,25/05/1965 0:00:00,S,75001-100000,F,3,3,Bachelors ,Skilled Manual,true,3
19903,"0,00 €",09/09/2002 0:00:00,18/05/1969 0:00:00,M,greater than 100000,F,1,0,Graduate Degree,Management,true,1
19904,"-4,99 €",07/04/2004 0:00:00,17/02/1968 0:00:00,M,0-25000,M,3,3,High School,Manual,true,0
19905,"4.723,04 €",03/03/2003 0:00:00,19/11/1967 0:00:00,M,25001-50000,F,0,0,Bachelors ,Clerical,true,0
19906,"-0,01 €",10/03/2004 0:00:00,15/03/1956 0:00:00,S,75001-100000,F,2,0,Partial High School,Skilled Manual,false,2
19907,"19,20 €",10/12/2003 0:00:00,25/11/1964 0:00:00,M,50001-75000,F,4,4,Bachelors ,Professional,true,2
19908,"28,99 €",28/09/2003 0:00:00,14/02/1955 0:00:00,S,50001-75000,F,2,0,High School,Professional,true,2
19909,"-28,99 €",28/04/2004 0:00:00,22/09/1948 0:00:00,M,75001-100000,F,3,4,Partial College,Management,true,4
19910,"1.725,47 €",17/12/2002 0:00:00,17/09/1954 0:00:00,M,50001-75000,F,2,0,Partial College,Skilled Manual,true,2
19911,"30,99 €",25/01/2004 0:00:00,06/08/1973 0:00:00,M,50001-75000,F,0,0,Partial College,Skilled Manual,true,2
19912,"-480,58 €",25/12/2002 0:00:00,12/11/1963 0:00:00,S,50001-75000,F,0,0,Bachelors ,Professional,false,1
19913,"-30,00 €",18/05/2004 0:00:00,16/01/1964 0:00:00,S,0-25000,F,3,3,High School,Manual,true,0
19914,"-3.578,27 €",07/09/2001 0:00:00,04/07/1960 0:00:00,M,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19915,"20,97 €",03/01/2004 0:00:00,09/06/1953 0:00:00,M,0-25000,F,2,1,High School,Manual,true,2
19916,"238,55 €",10/02/2003 0:00:00,24/12/1968 0:00:00,S,75001-100000,F,4,4,Bachelors ,Management,true,1
19917,"546,02 €",30/10/2003 0:00:00,16/08/1949 0:00:00,M,greater than 100000,F,3,5,Partial College,Management,true,4
19918,"1.085,50 €",20/02/2003 0:00:00,10/06/1960 0:00:00,M,50001-75000,F,3,2,Partial College,Skilled Manual,true,2
19919,"-5,01 €",05/06/2004 0:00:00,22/05/1974 0:00:00,S,25001-50000,M,0,0,Partial College,Clerical,true,1
19920,"-91,02 €",01/12/2003 0:00:00,22/11/1948 0:00:00,M,greater than 100000,F,5,5,High School,Management,true,4
19921,"32,69 €",02/01/2004 0:00:00,18/04/1934 0:00:00,S,0-25000,F,2,0,Partial College,Clerical,true,1
19922,"-2.294,99 €",08/06/2004 0:00:00,04/01/1943 0:00:00,S,50001-75000,F,5,0,Bachelors ,Management,true,2
19923,"4.684,06 €",13/05/2002 0:00:00,20/08/1962 0:00:00,S,50001-75000,F,1,0,Partial College,Skilled Manual,true,1
19924,"1.085,50 €",19/05/2002 0:00:00,21/10/1953 0:00:00,M,25001-50000,F,1,0,Bachelors ,Skilled Manual,true,1
19925,"-25,00 €",05/11/2003 0:00:00,11/09/1973 0:00:00,M,25001-50000,F,0,0,Graduate Degree,Skilled Manual,true,0
19926,"498,98 €",20/06/2004 0:00:00,23/06/1980 0:00:00,S,25001-50000,F,0,0,Partial College,Skilled Manual,true,2
19927,"8,98 €",26/06/2004 0:00:00,27/11/1972 0:00:00,S,25001-50000,F,0,0,High School,Manual,true,1
19928,"6,49 €",05/01/2004 0:00:00,11/11/1951 0:00:00,M,50001-75000,F,2,1,Partial College,Professional,true,2
19929,"-4,00 €",21/01/2004 0:00:00,07/02/1976 0:00:00,S,50001-75000,F,0,0,Bachelors ,Professional,false,3
19930,"8,99 €",17/11/2003 0:00:00,21/06/1977 0:00:00,M,25001-50000,F,0,0,High School,Skilled Manual,false,2
19931,"551,68 €",22/06/2002 0:00:00,03/08/1977 0:00:00,S,0-25000,M,0,0,Partial College,Manual,false,0
19932,"32,71 €",18/02/2004 0:00:00,22/03/1962 0:00:00,S,50001-75000,F,5,4,Partial College,Skilled Manual,true,2
19933,"2.365,97 €",14/03/2004 0:00:00,06/09/1971 0:00:00,M,50001-75000,F,3,0,Graduate Degree,Professional,true,0
19934,"505,00 €",10/01/2004 0:00:00,10/05/1965 0:00:00,M,75001-100000,F,4,1,Partial College,Professional,true,4
19935,"61,92 €",25/08/2003 0:00:00,08/09/1967 0:00:00,M,50001-75000,F,5,5,Bachelors ,Professional,true,4
19936,"27,69 €",03/06/2004 0:00:00,22/08/1941 0:00:00,S,25001-50000,F,3,0,Bachelors ,Management,false,2
19937,"1.675,99 €",11/06/2003 0:00:00,20/03/1952 0:00:00,M,0-25000,F,2,0,Partial College,Manual,true,1
19938,"-31,00 €",11/03/2004 0:00:00,08/08/1963 0:00:00,S,0-25000,F,3,3,High School,Manual,false,2
19939,"-196,02 €",24/06/2003 0:00:00,25/09/1954 0:00:00,M,50001-75000,F,2,0,Partial High School,Skilled Manual,true,2
19940,"1.666,00 €",03/05/2004 0:00:00,25/10/1962 0:00:00,M,25001-50000,F,1,0,Partial College,Clerical,false,1
19941,"-96,22 €",13/10/2003 0:00:00,11/04/1974 0:00:00,M,0-25000,F,0,0,Partial High School,Manual,true,2
19942,"82,77 €",02/08/2003 0:00:00,21/03/1945 0:00:00,S,50001-75000,F,5,0,Bachelors ,Management,true,2
19943,"1.165,49 €",29/01/2003 0:00:00,05/08/1957 0:00:00,S,50001-75000,F,2,0,High School,Professional,true,2
19944,"2.408,36 €",09/12/2001 0:00:00,09/02/1958 0:00:00,S,75001-100000,F,2,0,Bachelors ,Management,false,1
19945,"-40,01 €",13/03/2004 0:00:00,16/03/1959 0:00:00,S,75001-100000,F,1,1,Bachelors ,Management,true,3
19946,"67,27 €",21/10/2003 0:00:00,25/01/1975 0:00:00,S,25001-50000,F,0,0,High School,Skilled Manual,true,2
19947,"-480,58 €",11/12/2002 0:00:00,05/03/1961 0:00:00,S,50001-75000,F,1,0,Partial College,Skilled Manual,false,1
19948,"-4,99 €",14/07/2004 0:00:00,22/01/1966 0:00:00,M,0-25000,M,5,4,Partial High School,Manual,true,2
19949,"515,50 €",16/02/2004 0:00:00,27/07/1967 0:00:00,M,25001-50000,F,1,1,Bachelors ,Clerical,true,0
19950,"-29,99 €",21/07/2004 0:00:00,06/03/1964 0:00:00,S,75001-100000,F,0,0,Partial College,Professional,false,1
19951,"2,70 €",30/01/2004 0:00:00,14/02/1940 0:00:00,M,greater than 100000,F,2,4,Graduate Degree,Management,true,3
19952,"2.349,08 €",24/08/2003 0:00:00,07/04/1967 0:00:00,M,75001-100000,F,2,2,Bachelors ,Professional,false,0
19953,"-1.000,44 €",30/04/2003 0:00:00,03/04/1951 0:00:00,S,50001-75000,F,2,1,High School,Professional,true,2
19954,"-58,51 €",24/11/2003 0:00:00,06/04/1962 0:00:00,M,75001-100000,F,4,3,Partial College,Professional,true,0
19955,"54,51 €",03/08/2003 0:00:00,13/08/1975 0:00:00,M,75001-100000,F,0,0,Bachelors ,Professional,true,2
19956,"719,50 €",09/11/2001 0:00:00,20/05/1965 0:00:00,S,0-25000,F,4,3,Partial High School,Manual,true,2
19957,"337,50 €",09/12/2002 0:00:00,18/05/1955 0:00:00,M,0-25000,F,2,0,Partial College,Manual,true,1
19958,"-30,00 €",17/11/2003 0:00:00,22/07/1960 0:00:00,M,75001-100000,F,4,3,High School,Professional,true,3
19959,"0,00 €",25/08/2002 0:00:00,24/12/1973 0:00:00,S,75001-100000,F,0,5,High School,Management,true,2
19960,"576,98 €",15/04/2003 0:00:00,24/09/1965 0:00:00,S,25001-50000,F,2,2,Partial College,Clerical,true,1
19961,"-19,50 €",27/12/2003 0:00:00,19/03/1962 0:00:00,S,25001-50000,F,1,0,Partial College,Clerical,false,1
19962,"4.745,25 €",08/09/2002 0:00:00,20/09/1962 0:00:00,M,0-25000,F,1,0,Graduate Degree,Manual,true,0
19963,"2.369,07 €",21/06/2004 0:00:00,15/08/1963 0:00:00,M,50001-75000,F,3,2,Graduate Degree,Professional,false,0
19964,"-0,01 €",16/11/2003 0:00:00,24/02/1938 0:00:00,M,25001-50000,F,2,0,Bachelors ,Management,false,2
19965,"-539,99 €",15/06/2004 0:00:00,17/10/1979 0:00:00,S,25001-50000,F,0,0,High School,Skilled Manual,false,2
19966,"2.349,08 €",24/05/2004 0:00:00,11/09/1971 0:00:00,S,25001-50000,M,0,0,High School,Manual,false,1
19967,"-539,99 €",09/06/2004 0:00:00,14/04/1965 0:00:00,S,50001-75000,F,0,0,Graduate Degree,Professional,true,0
19968,"22,70 €",04/04/2004 0:00:00,19/06/1966 0:00:00,M,25001-50000,F,1,1,Bachelors ,Clerical,true,1
19969,"21,00 €",26/08/2003 0:00:00,09/03/1974 0:00:00,S,75001-100000,F,0,0,Bachelors ,Professional,true,3
19970,"85,99 €",28/10/2003 0:00:00,25/04/1975 0:00:00,S,50001-75000,F,0,0,Bachelors ,Professional,true,4
19971,"25,00 €",17/12/2003 0:00:00,02/05/1938 0:00:00,M,50001-75000,F,3,0,Graduate Degree,Management,true,2
19972,"-21,01 €",25/03/2004 0:00:00,05/09/1964 0:00:00,S,greater than 100000,F,2,2,Graduate Degree,Management,false,2
19973,"-32,60 €",20/09/2003 0:00:00,13/05/1975 0:00:00,S,0-25000,F,0,0,High School,Manual,false,1
19974,"2.403,05 €",01/03/2004 0:00:00,24/12/1973 0:00:00,S,25001-50000,F,0,0,Partial College,Clerical,false,1
19975,"2,70 €",08/07/2004 0:00:00,25/11/1960 0:00:00,S,0-25000,F,1,1,High School,Manual,false,1
19976,"-30,00 €",12/05/2004 0:00:00,05/12/1976 0:00:00,S,0-25000,F,0,0,High School,Manual,false,1
19977,"702,34 €",18/08/2003 0:00:00,25/03/1950 0:00:00,S,0-25000,F,2,1,Partial High School,Clerical,true,2
19978,"1.174,84 €",24/05/2002 0:00:00,10/08/1955 0:00:00,S,50001-75000,F,2,0,High School,Professional,false,2
